Callsign,Longitude,Latitude,Altitude,Time
UAL950  ,-69.37,44.71,38975,2021-03-01T01:02:50
UAL950  ,-69.37,44.71,39000,2021-03-01T01:02:50
UAL950  ,-69.36,44.71,38975,2021-03-01T01:02:51
UAL950  ,-69.36,44.71,38975,2021-03-01T01:02:52
UAL950  ,-69.36,44.71,38975,2021-03-01T01:02:53
UAL950  ,-69.35,44.71,39000,2021-03-01T01:02:54
UAL950  ,-69.35,44.71,39000,2021-03-01T01:02:55
UAL950  ,-69.35,44.72,39000,2021-03-01T01:02:56
UAL950  ,-69.34,44.72,39000,2021-03-01T01:02:57
UAL950  ,-69.34,44.72,39000,2021-03-01T01:02:57
UAL950  ,-69.34,44.72,39000,2021-03-01T01:02:59
UAL950  ,-69.33,44.72,39000,2021-03-01T01:02:59
UAL950  ,-69.33,44.72,39000,2021-03-01T01:03:01
UAL950  ,-69.32,44.72,39000,2021-03-01T01:03:03
UAL950  ,-69.32,44.73,39000,2021-03-01T01:03:04
UAL950  ,-69.31,44.73,39000,2021-03-01T01:03:06
UAL950  ,-69.31,44.73,39000,2021-03-01T01:03:07
UAL950  ,-69.31,44.73,39000,2021-03-01T01:03:08
UAL950  ,-69.3,44.73,39000,2021-03-01T01:03:09
UAL950  ,-69.3,44.73,38975,2021-03-01T01:03:10
UAL950  ,-69.3,44.74,39000,2021-03-01T01:03:11
UAL950  ,-69.29,44.74,38975,2021-03-01T01:03:12
UAL950  ,-69.29,44.74,38975,2021-03-01T01:03:13
UAL950  ,-69.29,44.74,39000,2021-03-01T01:03:13
UAL950  ,-69.28,44.74,39000,2021-03-01T01:03:15
UAL950  ,-69.28,44.74,38975,2021-03-01T01:03:16
UAL950  ,-69.28,44.74,39000,2021-03-01T01:03:17
UAL950  ,-69.27,44.74,39000,2021-03-01T01:03:18
UAL950  ,-69.27,44.75,39000,2021-03-01T01:03:19
UAL950  ,-69.27,44.75,39000,2021-03-01T01:03:20
UAL950  ,-69.26,44.75,39000,2021-03-01T01:03:22
UAL950  ,-69.26,44.75,39000,2021-03-01T01:03:24
UAL950  ,-69.25,44.75,39000,2021-03-01T01:03:24
UAL950  ,-69.25,44.75,39000,2021-03-01T01:03:26
UAL950  ,-69.25,44.76,39000,2021-03-01T01:03:26
UAL950  ,-69.24,44.76,39000,2021-03-01T01:03:28
UAL950  ,-69.24,44.76,39000,2021-03-01T01:03:29
UAL950  ,-69.23,44.76,39000,2021-03-01T01:03:31
UAL950  ,-69.23,44.76,39000,2021-03-01T01:03:32
UAL950  ,-69.23,44.76,38975,2021-03-01T01:03:33
UAL950  ,-69.22,44.77,39000,2021-03-01T01:03:34
UAL950  ,-69.22,44.77,38975,2021-03-01T01:03:35
UAL950  ,-69.21,44.77,39000,2021-03-01T01:03:36
UAL950  ,-69.21,44.77,39000,2021-03-01T01:03:37
UAL950  ,-69.21,44.77,39000,2021-03-01T01:03:38
UAL950  ,-69.21,44.77,38975,2021-03-01T01:03:39
UAL950  ,-69.21,44.77,39000,2021-03-01T01:03:39
UAL950  ,-69.2,44.77,38975,2021-03-01T01:03:40
UAL950  ,-69.2,44.77,38975,2021-03-01T01:03:41
UAL950  ,-69.2,44.77,39000,2021-03-01T01:03:41
UAL950  ,-69.19,44.78,39000,2021-03-01T01:03:42
UAL950  ,-69.19,44.78,38975,2021-03-01T01:03:43
UAL950  ,-69.18,44.78,38975,2021-03-01T01:03:45
UAL950  ,-69.18,44.78,38975,2021-03-01T01:03:46
UAL950  ,-69.18,44.78,38975,2021-03-01T01:03:47
UAL950  ,-69.18,44.78,38975,2021-03-01T01:03:47
UAL950  ,-69.17,44.78,38975,2021-03-01T01:03:49
UAL950  ,-69.17,44.79,38975,2021-03-01T01:03:49
UAL950  ,-69.17,44.79,38975,2021-03-01T01:03:50
UAL950  ,-69.17,44.79,38975,2021-03-01T01:03:50
UAL950  ,-69.16,44.79,38975,2021-03-01T01:03:51
UAL950  ,-69.16,44.79,38975,2021-03-01T01:03:52
UAL950  ,-69.16,44.79,39000,2021-03-01T01:03:52
UAL950  ,-69.16,44.79,38975,2021-03-01T01:03:53
UAL950  ,-69.16,44.79,38975,2021-03-01T01:03:53
UAL950  ,-69.16,44.79,39000,2021-03-01T01:03:54
UAL950  ,-69.15,44.79,38975,2021-03-01T01:03:54
UAL950  ,-69.15,44.79,38975,2021-03-01T01:03:56
UAL950  ,-69.15,44.79,38975,2021-03-01T01:03:56
UAL950  ,-69.15,44.79,39000,2021-03-01T01:03:57
UAL950  ,-69.14,44.8,38975,2021-03-01T01:03:58
UAL950  ,-69.14,44.8,39000,2021-03-01T01:03:59
UAL950  ,-69.14,44.8,38975,2021-03-01T01:04:00
UAL950  ,-69.13,44.8,38975,2021-03-01T01:04:01
UAL950  ,-69.13,44.8,38975,2021-03-01T01:04:03
UAL950  ,-69.12,44.81,38975,2021-03-01T01:04:05
UAL950  ,-69.11,44.81,38975,2021-03-01T01:04:07
UAL950  ,-69.11,44.81,38975,2021-03-01T01:04:09
UAL950  ,-69.11,44.81,38975,2021-03-01T01:04:09
UAL950  ,-69.1,44.81,38975,2021-03-01T01:04:11
UAL950  ,-69.1,44.82,38975,2021-03-01T01:04:12
UAL950  ,-69.09,44.82,38975,2021-03-01T01:04:13
UAL950  ,-69.09,44.82,38975,2021-03-01T01:04:14
UAL950  ,-69.09,44.82,39000,2021-03-01T01:04:15
UAL950  ,-69.09,44.82,38975,2021-03-01T01:04:15
UAL950  ,-69.08,44.82,39000,2021-03-01T01:04:16
UAL950  ,-69.08,44.82,38975,2021-03-01T01:04:17
UAL950  ,-69.08,44.82,38975,2021-03-01T01:04:18
UAL950  ,-69.07,44.82,39000,2021-03-01T01:04:19
UAL950  ,-69.07,44.83,39000,2021-03-01T01:04:20
UAL950  ,-69.07,44.83,39000,2021-03-01T01:04:21
UAL950  ,-69.07,44.83,39000,2021-03-01T01:04:21
UAL950  ,-69.06,44.83,39000,2021-03-01T01:04:22
UAL950  ,-69.06,44.83,39000,2021-03-01T01:04:23
UAL950  ,-69.06,44.83,39000,2021-03-01T01:04:23
UAL950  ,-69.06,44.83,38975,2021-03-01T01:04:23
UAL950  ,-69.06,44.83,39000,2021-03-01T01:04:24
UAL950  ,-69.05,44.83,38975,2021-03-01T01:04:24
UAL950  ,-69.05,44.83,39000,2021-03-01T01:04:27
UAL950  ,-69.04,44.84,39000,2021-03-01T01:04:27
UAL950  ,-69.04,44.84,38975,2021-03-01T01:04:28
UAL950  ,-69.04,44.84,39000,2021-03-01T01:04:30
UAL950  ,-69.03,44.84,38975,2021-03-01T01:04:32
UAL950  ,-69.03,44.84,39000,2021-03-01T01:04:32
UAL950  ,-69.03,44.84,39000,2021-03-01T01:04:33
UAL950  ,-69.02,44.84,39000,2021-03-01T01:04:34
UAL950  ,-69.02,44.84,39000,2021-03-01T01:04:35
UAL950  ,-69.02,44.85,39000,2021-03-01T01:04:35
UAL950  ,-69.02,44.85,39000,2021-03-01T01:04:35
UAL950  ,-69.02,44.85,38975,2021-03-01T01:04:36
UAL950  ,-69.02,44.85,39000,2021-03-01T01:04:37
UAL950  ,-69.01,44.85,39000,2021-03-01T01:04:38
UAL950  ,-69.01,44.85,39000,2021-03-01T01:04:38
UAL950  ,-69.01,44.85,39000,2021-03-01T01:04:40
UAL950  ,-69,44.85,39000,2021-03-01T01:04:40
UAL950  ,-69,44.85,38975,2021-03-01T01:04:41
UAL950  ,-69,44.85,38975,2021-03-01T01:04:41
UAL950  ,-69,44.85,38975,2021-03-01T01:04:42
UAL950  ,-69,44.86,38975,2021-03-01T01:04:43
UAL950  ,-68.99,44.86,39000,2021-03-01T01:04:43
UAL950  ,-68.99,44.86,38975,2021-03-01T01:04:44
UAL950  ,-68.98,44.86,38975,2021-03-01T01:04:45
UAL950  ,-68.98,44.86,38975,2021-03-01T01:04:46
UAL950  ,-68.98,44.86,39000,2021-03-01T01:04:47
UAL950  ,-68.98,44.86,38975,2021-03-01T01:04:48
UAL950  ,-68.98,44.86,39000,2021-03-01T01:04:48
UAL950  ,-68.97,44.86,39000,2021-03-01T01:04:49
UAL950  ,-68.97,44.87,39000,2021-03-01T01:04:50
UAL950  ,-68.97,44.87,39000,2021-03-01T01:04:51
UAL950  ,-68.96,44.87,39000,2021-03-01T01:04:52
UAL950  ,-68.96,44.87,38975,2021-03-01T01:04:53
UAL950  ,-68.96,44.87,39000,2021-03-01T01:04:54
UAL950  ,-68.95,44.87,39000,2021-03-01T01:04:56
UAL950  ,-68.95,44.87,38975,2021-03-01T01:04:56
UAL950  ,-68.95,44.87,39000,2021-03-01T01:04:57
UAL950  ,-68.94,44.88,38975,2021-03-01T01:04:58
UAL950  ,-68.94,44.88,38975,2021-03-01T01:04:59
UAL950  ,-68.94,44.88,38975,2021-03-01T01:04:59
UAL950  ,-68.94,44.88,38975,2021-03-01T01:05:00
UAL950  ,-68.94,44.88,38975,2021-03-01T01:05:00
UAL950  ,-68.93,44.88,39000,2021-03-01T01:05:01
UAL950  ,-68.93,44.88,39000,2021-03-01T01:05:01
UAL950  ,-68.93,44.88,39000,2021-03-01T01:05:02
UAL950  ,-68.93,44.88,38975,2021-03-01T01:05:03
UAL950  ,-68.92,44.88,38975,2021-03-01T01:05:04
UAL950  ,-68.92,44.88,38975,2021-03-01T01:05:05
UAL950  ,-68.92,44.89,38975,2021-03-01T01:05:06
UAL950  ,-68.91,44.89,38975,2021-03-01T01:05:07
UAL950  ,-68.91,44.89,39000,2021-03-01T01:05:08
UAL950  ,-68.91,44.89,38975,2021-03-01T01:05:09
UAL950  ,-68.9,44.89,38975,2021-03-01T01:05:10
UAL950  ,-68.9,44.89,39000,2021-03-01T01:05:11
UAL950  ,-68.9,44.89,38975,2021-03-01T01:05:12
UAL950  ,-68.89,44.9,39000,2021-03-01T01:05:13
UAL950  ,-68.89,44.9,39000,2021-03-01T01:05:14
UAL950  ,-68.89,44.9,39000,2021-03-01T01:05:15
UAL950  ,-68.88,44.9,39000,2021-03-01T01:05:16
UAL950  ,-68.88,44.9,39000,2021-03-01T01:05:18
UAL950  ,-68.88,44.9,39000,2021-03-01T01:05:18
UAL950  ,-68.88,44.9,39000,2021-03-01T01:05:19
UAL950  ,-68.87,44.9,39000,2021-03-01T01:05:19
UAL950  ,-68.87,44.9,38975,2021-03-01T01:05:20
UAL950  ,-68.87,44.91,39000,2021-03-01T01:05:21
UAL950  ,-68.86,44.91,39000,2021-03-01T01:05:22
UAL950  ,-68.86,44.91,39000,2021-03-01T01:05:23
UAL950  ,-68.86,44.91,38975,2021-03-01T01:05:24
UAL950  ,-68.86,44.91,38975,2021-03-01T01:05:25
UAL950  ,-68.85,44.91,38975,2021-03-01T01:05:25
UAL950  ,-68.85,44.91,38975,2021-03-01T01:05:26
UAL950  ,-68.85,44.91,38975,2021-03-01T01:05:27
UAL950  ,-68.85,44.91,38975,2021-03-01T01:05:27
UAL950  ,-68.84,44.92,38975,2021-03-01T01:05:28
UAL950  ,-68.84,44.92,38975,2021-03-01T01:05:29
UAL950  ,-68.84,44.92,38975,2021-03-01T01:05:30
UAL950  ,-68.83,44.92,38975,2021-03-01T01:05:31
UAL950  ,-68.83,44.92,38975,2021-03-01T01:05:33
UAL950  ,-68.83,44.92,38975,2021-03-01T01:05:33
UAL950  ,-68.82,44.92,38975,2021-03-01T01:05:34
UAL950  ,-68.82,44.92,38975,2021-03-01T01:05:35
UAL950  ,-68.82,44.93,38975,2021-03-01T01:05:36
UAL950  ,-68.81,44.93,39000,2021-03-01T01:05:37
UAL950  ,-68.81,44.93,39000,2021-03-01T01:05:38
UAL950  ,-68.81,44.93,38975,2021-03-01T01:05:39
UAL950  ,-68.8,44.93,38975,2021-03-01T01:05:40
UAL950  ,-68.8,44.93,38975,2021-03-01T01:05:40
UAL950  ,-68.8,44.93,38975,2021-03-01T01:05:41
UAL950  ,-68.8,44.93,38975,2021-03-01T01:05:42
UAL950  ,-68.79,44.93,38975,2021-03-01T01:05:43
UAL950  ,-68.79,44.94,38975,2021-03-01T01:05:44
UAL950  ,-68.79,44.94,38975,2021-03-01T01:05:45
UAL950  ,-68.79,44.94,38975,2021-03-01T01:05:45
UAL950  ,-68.78,44.94,38975,2021-03-01T01:05:46
UAL950  ,-68.78,44.94,39000,2021-03-01T01:05:47
UAL950  ,-68.78,44.94,39000,2021-03-01T01:05:47
UAL950  ,-68.78,44.94,39000,2021-03-01T01:05:47
UAL950  ,-68.78,44.94,38975,2021-03-01T01:05:49
UAL950  ,-68.77,44.94,39000,2021-03-01T01:05:49
UAL950  ,-68.77,44.94,39000,2021-03-01T01:05:50
UAL950  ,-68.77,44.94,39000,2021-03-01T01:05:50
UAL950  ,-68.77,44.94,39000,2021-03-01T01:05:51
UAL950  ,-68.77,44.94,39000,2021-03-01T01:05:51
UAL950  ,-68.77,44.95,39000,2021-03-01T01:05:52
UAL950  ,-68.76,44.95,39000,2021-03-01T01:05:53
UAL950  ,-68.76,44.95,39000,2021-03-01T01:05:54
UAL950  ,-68.76,44.95,39000,2021-03-01T01:05:55
UAL950  ,-68.75,44.95,39000,2021-03-01T01:05:55
UAL950  ,-68.75,44.95,39000,2021-03-01T01:05:56
UAL950  ,-68.75,44.95,39000,2021-03-01T01:05:57
UAL950  ,-68.74,44.95,39000,2021-03-01T01:05:58
UAL950  ,-68.74,44.96,39000,2021-03-01T01:05:59
UAL950  ,-68.74,44.96,39000,2021-03-01T01:06:00
UAL950  ,-68.73,44.96,39000,2021-03-01T01:06:01
UAL950  ,-68.73,44.96,39000,2021-03-01T01:06:03
UAL950  ,-68.73,44.96,39000,2021-03-01T01:06:03
UAL950  ,-68.73,44.96,39000,2021-03-01T01:06:03
UAL950  ,-68.72,44.96,39000,2021-03-01T01:06:04
UAL950  ,-68.72,44.96,39000,2021-03-01T01:06:05
UAL950  ,-68.72,44.96,39000,2021-03-01T01:06:05
UAL950  ,-68.72,44.96,39000,2021-03-01T01:06:06
UAL950  ,-68.72,44.96,39000,2021-03-01T01:06:07
UAL950  ,-68.71,44.97,39000,2021-03-01T01:06:07
UAL950  ,-68.71,44.97,39000,2021-03-01T01:06:08
UAL950  ,-68.71,44.97,39000,2021-03-01T01:06:08
UAL950  ,-68.71,44.97,39000,2021-03-01T01:06:09
UAL950  ,-68.71,44.97,39000,2021-03-01T01:06:10
UAL950  ,-68.7,44.97,39000,2021-03-01T01:06:11
UAL950  ,-68.7,44.97,39000,2021-03-01T01:06:11
UAL950  ,-68.7,44.97,39000,2021-03-01T01:06:12
UAL950  ,-68.7,44.97,39000,2021-03-01T01:06:12
UAL950  ,-68.7,44.97,39000,2021-03-01T01:06:13
UAL950  ,-68.69,44.97,39000,2021-03-01T01:06:13
UAL950  ,-68.69,44.97,39000,2021-03-01T01:06:14
UAL950  ,-68.69,44.97,39000,2021-03-01T01:06:14
UAL950  ,-68.69,44.98,39000,2021-03-01T01:06:15
UAL950  ,-68.69,44.98,39000,2021-03-01T01:06:15
UAL950  ,-68.69,44.98,39000,2021-03-01T01:06:16
UAL950  ,-68.68,44.98,39000,2021-03-01T01:06:16
UAL950  ,-68.68,44.98,39000,2021-03-01T01:06:17
UAL950  ,-68.68,44.98,39000,2021-03-01T01:06:18
UAL950  ,-68.68,44.98,38975,2021-03-01T01:06:18
UAL950  ,-68.68,44.98,39000,2021-03-01T01:06:19
UAL950  ,-68.68,44.98,39000,2021-03-01T01:06:19
UAL950  ,-68.67,44.98,39000,2021-03-01T01:06:20
UAL950  ,-68.67,44.98,39000,2021-03-01T01:06:20
UAL950  ,-68.67,44.98,39000,2021-03-01T01:06:21
UAL950  ,-68.67,44.98,39000,2021-03-01T01:06:21
UAL950  ,-68.67,44.98,39000,2021-03-01T01:06:21
UAL950  ,-68.67,44.98,39000,2021-03-01T01:06:22
UAL950  ,-68.66,44.99,38975,2021-03-01T01:06:23
UAL950  ,-68.66,44.99,38975,2021-03-01T01:06:23
UAL950  ,-68.66,44.99,38975,2021-03-01T01:06:24
UAL950  ,-68.66,44.99,39000,2021-03-01T01:06:24
UAL950  ,-68.66,44.99,39000,2021-03-01T01:06:25
UAL950  ,-68.65,44.99,38975,2021-03-01T01:06:26
UAL950  ,-68.65,44.99,39000,2021-03-01T01:06:26
UAL950  ,-68.65,44.99,39000,2021-03-01T01:06:26
UAL950  ,-68.65,44.99,38975,2021-03-01T01:06:28
UAL950  ,-68.65,44.99,38975,2021-03-01T01:06:28
UAL950  ,-68.64,44.99,38975,2021-03-01T01:06:28
UAL950  ,-68.64,44.99,38975,2021-03-01T01:06:29
UAL950  ,-68.64,44.99,39000,2021-03-01T01:06:30
UAL950  ,-68.64,44.99,38975,2021-03-01T01:06:30
UAL950  ,-68.64,45,38975,2021-03-01T01:06:30
UAL950  ,-68.64,45,39000,2021-03-01T01:06:31
UAL950  ,-68.63,45,39000,2021-03-01T01:06:31
UAL950  ,-68.63,45,39000,2021-03-01T01:06:32
UAL950  ,-68.63,45,39000,2021-03-01T01:06:33
UAL950  ,-68.63,45,39000,2021-03-01T01:06:33
UAL950  ,-68.63,45,39000,2021-03-01T01:06:33
UAL950  ,-68.63,45,38975,2021-03-01T01:06:34
UAL950  ,-68.62,45,39000,2021-03-01T01:06:34
UAL950  ,-68.62,45,39000,2021-03-01T01:06:35
UAL950  ,-68.62,45,38975,2021-03-01T01:06:35
UAL950  ,-68.62,45,38975,2021-03-01T01:06:36
UAL950  ,-68.62,45,38975,2021-03-01T01:06:36
UAL950  ,-68.62,45,39000,2021-03-01T01:06:37
UAL950  ,-68.62,45,38975,2021-03-01T01:06:37
UAL950  ,-68.61,45,39000,2021-03-01T01:06:38
UAL950  ,-68.61,45.01,38975,2021-03-01T01:06:39
UAL950  ,-68.61,45.01,39000,2021-03-01T01:06:39
UAL950  ,-68.61,45.01,38975,2021-03-01T01:06:40
UAL950  ,-68.61,45.01,38975,2021-03-01T01:06:40
UAL950  ,-68.6,45.01,38975,2021-03-01T01:06:40
UAL950  ,-68.6,45.01,38975,2021-03-01T01:06:41
UAL950  ,-68.6,45.01,38975,2021-03-01T01:06:41
UAL950  ,-68.6,45.01,39000,2021-03-01T01:06:42
UAL950  ,-68.6,45.01,38975,2021-03-01T01:06:42
UAL950  ,-68.6,45.01,38975,2021-03-01T01:06:43
UAL950  ,-68.59,45.01,38975,2021-03-01T01:06:43
UAL950  ,-68.59,45.01,38975,2021-03-01T01:06:44
UAL950  ,-68.59,45.01,38975,2021-03-01T01:06:44
UAL950  ,-68.59,45.01,38975,2021-03-01T01:06:45
UAL950  ,-68.59,45.01,38975,2021-03-01T01:06:45
