Callsign,Longitude,Latitude,Altitude,Time
UAL950  ,-68.59,45.02,38975,2021-03-01T01:06:46
UAL950  ,-68.58,45.02,38975,2021-03-01T01:06:46
UAL950  ,-68.58,45.02,38975,2021-03-01T01:06:47
UAL950  ,-68.58,45.02,38975,2021-03-01T01:06:47
UAL950  ,-68.58,45.02,38975,2021-03-01T01:06:48
UAL950  ,-68.58,45.02,38975,2021-03-01T01:06:48
UAL950  ,-68.58,45.02,38975,2021-03-01T01:06:48
UAL950  ,-68.58,45.02,38975,2021-03-01T01:06:49
UAL950  ,-68.57,45.02,38975,2021-03-01T01:06:50
UAL950  ,-68.57,45.02,38975,2021-03-01T01:06:50
UAL950  ,-68.57,45.02,38975,2021-03-01T01:06:51
UAL950  ,-68.57,45.02,38975,2021-03-01T01:06:51
UAL950  ,-68.57,45.02,38975,2021-03-01T01:06:52
UAL950  ,-68.57,45.02,38975,2021-03-01T01:06:52
UAL950  ,-68.56,45.02,38975,2021-03-01T01:06:53
UAL950  ,-68.56,45.02,38975,2021-03-01T01:06:53
UAL950  ,-68.56,45.03,38975,2021-03-01T01:06:53
UAL950  ,-68.56,45.03,38975,2021-03-01T01:06:54
UAL950  ,-68.56,45.03,38975,2021-03-01T01:06:55
UAL950  ,-68.56,45.03,38975,2021-03-01T01:06:55
UAL950  ,-68.55,45.03,39000,2021-03-01T01:06:55
UAL950  ,-68.55,45.03,38975,2021-03-01T01:06:56
UAL950  ,-68.55,45.03,38975,2021-03-01T01:06:57
UAL950  ,-68.55,45.03,39000,2021-03-01T01:06:57
UAL950  ,-68.55,45.03,39000,2021-03-01T01:06:58
UAL950  ,-68.55,45.03,38975,2021-03-01T01:06:58
UAL950  ,-68.54,45.03,39000,2021-03-01T01:06:59
UAL950  ,-68.54,45.03,38975,2021-03-01T01:06:59
UAL950  ,-68.54,45.03,39000,2021-03-01T01:06:59
UAL950  ,-68.54,45.03,39000,2021-03-01T01:07:00
UAL950  ,-68.54,45.03,38975,2021-03-01T01:07:00
UAL950  ,-68.54,45.04,39000,2021-03-01T01:07:02
UAL950  ,-68.53,45.04,39000,2021-03-01T01:07:02
UAL950  ,-68.53,45.04,39000,2021-03-01T01:07:02
UAL950  ,-68.53,45.04,39000,2021-03-01T01:07:03
UAL950  ,-68.53,45.04,39000,2021-03-01T01:07:03
UAL950  ,-68.53,45.04,39000,2021-03-01T01:07:03
UAL950  ,-68.53,45.04,39000,2021-03-01T01:07:04
UAL950  ,-68.52,45.04,39000,2021-03-01T01:07:05
UAL950  ,-68.52,45.04,39000,2021-03-01T01:07:05
UAL950  ,-68.52,45.04,39000,2021-03-01T01:07:06
UAL950  ,-68.52,45.04,39000,2021-03-01T01:07:06
UAL950  ,-68.52,45.04,39000,2021-03-01T01:07:07
UAL950  ,-68.52,45.04,39000,2021-03-01T01:07:07
UAL950  ,-68.51,45.04,39000,2021-03-01T01:07:07
UAL950  ,-68.51,45.04,39000,2021-03-01T01:07:08
UAL950  ,-68.51,45.04,39000,2021-03-01T01:07:09
UAL950  ,-68.51,45.05,39000,2021-03-01T01:07:09
UAL950  ,-68.51,45.05,39000,2021-03-01T01:07:10
UAL950  ,-68.51,45.05,39000,2021-03-01T01:07:10
UAL950  ,-68.5,45.05,39000,2021-03-01T01:07:11
UAL950  ,-68.5,45.05,38975,2021-03-01T01:07:11
UAL950  ,-68.5,45.05,39000,2021-03-01T01:07:12
UAL950  ,-68.5,45.05,39000,2021-03-01T01:07:13
UAL950  ,-68.5,45.05,39000,2021-03-01T01:07:13
UAL950  ,-68.5,45.05,39000,2021-03-01T01:07:13
UAL950  ,-68.49,45.05,39000,2021-03-01T01:07:14
UAL950  ,-68.49,45.05,38975,2021-03-01T01:07:14
UAL950  ,-68.49,45.05,39000,2021-03-01T01:07:15
UAL950  ,-68.49,45.05,39000,2021-03-01T01:07:15
UAL950  ,-68.49,45.05,39000,2021-03-01T01:07:15
UAL950  ,-68.49,45.05,39000,2021-03-01T01:07:16
UAL950  ,-68.48,45.06,39000,2021-03-01T01:07:17
UAL950  ,-68.48,45.06,39000,2021-03-01T01:07:17
UAL950  ,-68.48,45.06,39000,2021-03-01T01:07:18
UAL950  ,-68.48,45.06,39000,2021-03-01T01:07:18
UAL950  ,-68.48,45.06,39000,2021-03-01T01:07:19
UAL950  ,-68.47,45.06,38975,2021-03-01T01:07:19
UAL950  ,-68.47,45.06,39000,2021-03-01T01:07:20
UAL950  ,-68.47,45.06,38975,2021-03-01T01:07:21
UAL950  ,-68.47,45.06,39000,2021-03-01T01:07:21
UAL950  ,-68.47,45.06,39000,2021-03-01T01:07:21
UAL950  ,-68.47,45.06,38975,2021-03-01T01:07:22
UAL950  ,-68.46,45.06,39000,2021-03-01T01:07:22
UAL950  ,-68.46,45.06,39000,2021-03-01T01:07:23
UAL950  ,-68.46,45.06,39000,2021-03-01T01:07:23
UAL950  ,-68.46,45.06,38975,2021-03-01T01:07:24
UAL950  ,-68.46,45.07,38975,2021-03-01T01:07:24
UAL950  ,-68.46,45.07,38975,2021-03-01T01:07:25
UAL950  ,-68.45,45.07,38975,2021-03-01T01:07:26
UAL950  ,-68.45,45.07,38975,2021-03-01T01:07:26
UAL950  ,-68.45,45.07,39000,2021-03-01T01:07:26
UAL950  ,-68.45,45.07,38975,2021-03-01T01:07:27
UAL950  ,-68.45,45.07,39000,2021-03-01T01:07:27
UAL950  ,-68.45,45.07,38975,2021-03-01T01:07:28
UAL950  ,-68.45,45.07,39000,2021-03-01T01:07:28
UAL950  ,-68.44,45.07,39000,2021-03-01T01:07:29
UAL950  ,-68.44,45.07,38975,2021-03-01T01:07:30
UAL950  ,-68.44,45.07,38975,2021-03-01T01:07:30
UAL950  ,-68.44,45.07,38975,2021-03-01T01:07:30
UAL950  ,-68.44,45.07,38975,2021-03-01T01:07:31
UAL950  ,-68.43,45.07,38975,2021-03-01T01:07:32
UAL950  ,-68.43,45.08,39000,2021-03-01T01:07:32
UAL950  ,-68.43,45.08,38975,2021-03-01T01:07:33
UAL950  ,-68.43,45.08,38975,2021-03-01T01:07:33
UAL950  ,-68.43,45.08,39000,2021-03-01T01:07:34
UAL950  ,-68.42,45.08,39000,2021-03-01T01:07:35
UAL950  ,-68.42,45.08,39000,2021-03-01T01:07:35
UAL950  ,-68.42,45.08,39000,2021-03-01T01:07:35
UAL950  ,-68.42,45.08,39000,2021-03-01T01:07:36
UAL950  ,-68.42,45.08,39000,2021-03-01T01:07:36
UAL950  ,-68.42,45.08,39000,2021-03-01T01:07:37
UAL950  ,-68.41,45.08,39000,2021-03-01T01:07:38
UAL950  ,-68.41,45.08,39000,2021-03-01T01:07:38
UAL950  ,-68.41,45.08,39000,2021-03-01T01:07:38
UAL950  ,-68.41,45.08,39000,2021-03-01T01:07:38
UAL950  ,-68.41,45.08,39000,2021-03-01T01:07:39
UAL950  ,-68.41,45.09,39000,2021-03-01T01:07:40
UAL950  ,-68.41,45.09,39000,2021-03-01T01:07:40
UAL950  ,-68.4,45.09,39000,2021-03-01T01:07:41
UAL950  ,-68.4,45.09,39000,2021-03-01T01:07:41
UAL950  ,-68.4,45.09,39000,2021-03-01T01:07:42
UAL950  ,-68.4,45.09,39000,2021-03-01T01:07:42
UAL950  ,-68.4,45.09,39000,2021-03-01T01:07:43
UAL950  ,-68.39,45.09,39000,2021-03-01T01:07:44
UAL950  ,-68.39,45.09,39000,2021-03-01T01:07:44
UAL950  ,-68.39,45.09,39000,2021-03-01T01:07:45
UAL950  ,-68.39,45.09,39000,2021-03-01T01:07:45
UAL950  ,-68.39,45.09,38975,2021-03-01T01:07:46
UAL950  ,-68.39,45.09,39000,2021-03-01T01:07:46
UAL950  ,-68.38,45.09,39000,2021-03-01T01:07:46
UAL950  ,-68.38,45.09,38975,2021-03-01T01:07:47
UAL950  ,-68.38,45.09,39000,2021-03-01T01:07:47
UAL950  ,-68.38,45.1,39000,2021-03-01T01:07:48
UAL950  ,-68.38,45.1,39000,2021-03-01T01:07:48
UAL950  ,-68.37,45.1,39000,2021-03-01T01:07:50
UAL950  ,-68.37,45.1,39000,2021-03-01T01:07:51
UAL950  ,-68.37,45.1,39000,2021-03-01T01:07:51
UAL950  ,-68.37,45.1,39000,2021-03-01T01:07:52
UAL950  ,-68.37,45.1,39000,2021-03-01T01:07:52
UAL950  ,-68.36,45.1,39000,2021-03-01T01:07:53
UAL950  ,-68.36,45.1,38975,2021-03-01T01:07:53
UAL950  ,-68.36,45.1,39000,2021-03-01T01:07:53
UAL950  ,-68.36,45.1,39000,2021-03-01T01:07:55
UAL950  ,-68.36,45.1,39000,2021-03-01T01:07:55
UAL950  ,-68.35,45.11,39000,2021-03-01T01:07:55
UAL950  ,-68.35,45.11,39000,2021-03-01T01:07:56
UAL950  ,-68.35,45.11,38975,2021-03-01T01:07:56
UAL950  ,-68.35,45.11,39000,2021-03-01T01:07:57
UAL950  ,-68.35,45.11,38975,2021-03-01T01:07:58
UAL950  ,-68.35,45.11,39000,2021-03-01T01:07:58
UAL950  ,-68.34,45.11,38975,2021-03-01T01:07:59
UAL950  ,-68.34,45.11,39000,2021-03-01T01:07:59
UAL950  ,-68.34,45.11,39000,2021-03-01T01:07:59
UAL950  ,-68.34,45.11,38975,2021-03-01T01:08:00
UAL950  ,-68.34,45.11,38975,2021-03-01T01:08:00
UAL950  ,-68.34,45.11,38975,2021-03-01T01:08:01
UAL950  ,-68.34,45.11,39000,2021-03-01T01:08:02
UAL950  ,-68.33,45.11,39000,2021-03-01T01:08:02
UAL950  ,-68.33,45.11,38975,2021-03-01T01:08:03
UAL950  ,-68.33,45.11,38975,2021-03-01T01:08:03
UAL950  ,-68.33,45.12,38975,2021-03-01T01:08:03
UAL950  ,-68.33,45.12,38975,2021-03-01T01:08:04
UAL950  ,-68.32,45.12,38975,2021-03-01T01:08:04
UAL950  ,-68.32,45.12,38975,2021-03-01T01:08:05
UAL950  ,-68.32,45.12,38975,2021-03-01T01:08:05
UAL950  ,-68.32,45.12,38975,2021-03-01T01:08:06
UAL950  ,-68.32,45.12,39000,2021-03-01T01:08:07
UAL950  ,-68.32,45.12,38975,2021-03-01T01:08:07
UAL950  ,-68.32,45.12,38975,2021-03-01T01:08:07
UAL950  ,-68.31,45.12,38975,2021-03-01T01:08:08
UAL950  ,-68.31,45.12,38975,2021-03-01T01:08:08
UAL950  ,-68.31,45.12,39000,2021-03-01T01:08:09
UAL950  ,-68.31,45.12,39000,2021-03-01T01:08:09
UAL950  ,-68.3,45.12,38975,2021-03-01T01:08:10
UAL950  ,-68.3,45.13,38975,2021-03-01T01:08:11
UAL950  ,-68.3,45.13,38975,2021-03-01T01:08:11
UAL950  ,-68.3,45.13,39000,2021-03-01T01:08:12
UAL950  ,-68.3,45.13,38975,2021-03-01T01:08:12
UAL950  ,-68.3,45.13,38975,2021-03-01T01:08:13
UAL950  ,-68.3,45.13,38975,2021-03-01T01:08:13
UAL950  ,-68.29,45.13,39000,2021-03-01T01:08:14
UAL950  ,-68.29,45.13,38975,2021-03-01T01:08:14
UAL950  ,-68.29,45.13,39000,2021-03-01T01:08:15
UAL950  ,-68.29,45.13,38975,2021-03-01T01:08:15
UAL950  ,-68.29,45.13,39000,2021-03-01T01:08:16
UAL950  ,-68.29,45.13,38975,2021-03-01T01:08:16
UAL950  ,-68.28,45.13,39000,2021-03-01T01:08:17
UAL950  ,-68.28,45.13,38975,2021-03-01T01:08:17
UAL950  ,-68.28,45.13,38975,2021-03-01T01:08:18
UAL950  ,-68.28,45.13,39000,2021-03-01T01:08:18
UAL950  ,-68.28,45.14,39000,2021-03-01T01:08:19
UAL950  ,-68.28,45.14,39000,2021-03-01T01:08:20
UAL950  ,-68.27,45.14,39000,2021-03-01T01:08:20
UAL950  ,-68.27,45.14,39000,2021-03-01T01:08:21
UAL950  ,-68.27,45.14,38975,2021-03-01T01:08:21
UAL950  ,-68.27,45.14,38975,2021-03-01T01:08:21
UAL950  ,-68.27,45.14,39000,2021-03-01T01:08:22
UAL950  ,-68.27,45.14,38975,2021-03-01T01:08:22
UAL950  ,-68.26,45.14,39000,2021-03-01T01:08:23
UAL950  ,-68.26,45.14,39000,2021-03-01T01:08:23
UAL950  ,-68.26,45.14,39000,2021-03-01T01:08:24
UAL950  ,-68.26,45.14,38975,2021-03-01T01:08:25
UAL950  ,-68.26,45.14,39000,2021-03-01T01:08:26
UAL950  ,-68.25,45.14,39000,2021-03-01T01:08:26
UAL950  ,-68.25,45.14,39000,2021-03-01T01:08:26
UAL950  ,-68.25,45.15,39000,2021-03-01T01:08:27
UAL950  ,-68.25,45.15,39000,2021-03-01T01:08:27
UAL950  ,-68.25,45.15,39000,2021-03-01T01:08:27
UAL950  ,-68.25,45.15,39000,2021-03-01T01:08:28
UAL950  ,-68.25,45.15,38975,2021-03-01T01:08:29
UAL950  ,-68.24,45.15,39000,2021-03-01T01:08:29
UAL950  ,-68.24,45.15,39000,2021-03-01T01:08:30
UAL950  ,-68.24,45.15,39000,2021-03-01T01:08:30
UAL950  ,-68.24,45.15,39000,2021-03-01T01:08:30
UAL950  ,-68.24,45.15,38975,2021-03-01T01:08:30
UAL950  ,-68.24,45.15,39000,2021-03-01T01:08:31
UAL950  ,-68.23,45.15,39000,2021-03-01T01:08:31
UAL950  ,-68.23,45.15,39000,2021-03-01T01:08:32
UAL950  ,-68.23,45.15,39000,2021-03-01T01:08:32
UAL950  ,-68.23,45.15,39000,2021-03-01T01:08:33
UAL950  ,-68.23,45.15,38975,2021-03-01T01:08:33
UAL950  ,-68.23,45.15,39000,2021-03-01T01:08:34
UAL950  ,-68.23,45.15,39000,2021-03-01T01:08:35
UAL950  ,-68.22,45.16,39000,2021-03-01T01:08:35
UAL950  ,-68.22,45.16,39000,2021-03-01T01:08:35
UAL950  ,-68.22,45.16,39000,2021-03-01T01:08:36
UAL950  ,-68.22,45.16,39000,2021-03-01T01:08:36
UAL950  ,-68.22,45.16,39000,2021-03-01T01:08:36
UAL950  ,-68.22,45.16,39000,2021-03-01T01:08:37
UAL950  ,-68.21,45.16,39000,2021-03-01T01:08:38
UAL950  ,-68.21,45.16,39000,2021-03-01T01:08:38
UAL950  ,-68.21,45.16,39000,2021-03-01T01:08:39
UAL950  ,-68.21,45.16,39000,2021-03-01T01:08:39
UAL950  ,-68.21,45.16,39000,2021-03-01T01:08:40
UAL950  ,-68.21,45.16,39000,2021-03-01T01:08:41
UAL950  ,-68.2,45.16,39000,2021-03-01T01:08:41
UAL950  ,-68.2,45.16,39000,2021-03-01T01:08:41
UAL950  ,-68.2,45.16,39000,2021-03-01T01:08:42
UAL950  ,-68.2,45.17,39000,2021-03-01T01:08:43
UAL950  ,-68.2,45.17,39000,2021-03-01T01:08:43
UAL950  ,-68.2,45.17,39000,2021-03-01T01:08:44
UAL950  ,-68.19,45.17,39000,2021-03-01T01:08:44
UAL950  ,-68.19,45.17,39000,2021-03-01T01:08:44
UAL950  ,-68.19,45.17,39000,2021-03-01T01:08:44
UAL950  ,-68.19,45.17,39000,2021-03-01T01:08:45
UAL950  ,-68.19,45.17,39000,2021-03-01T01:08:46
UAL950  ,-68.19,45.17,39000,2021-03-01T01:08:46
UAL950  ,-68.18,45.17,39000,2021-03-01T01:08:47
UAL950  ,-68.18,45.17,38975,2021-03-01T01:08:47
UAL950  ,-68.18,45.17,39000,2021-03-01T01:08:48
UAL950  ,-68.18,45.17,39000,2021-03-01T01:08:48
UAL950  ,-68.18,45.17,39000,2021-03-01T01:08:49
UAL950  ,-68.17,45.17,39000,2021-03-01T01:08:50
UAL950  ,-68.17,45.18,38975,2021-03-01T01:08:50
UAL950  ,-68.17,45.18,39000,2021-03-01T01:08:51
UAL950  ,-68.17,45.18,38975,2021-03-01T01:08:51
UAL950  ,-68.17,45.18,38975,2021-03-01T01:08:52
UAL950  ,-68.17,45.18,38975,2021-03-01T01:08:52
UAL950  ,-68.16,45.18,38975,2021-03-01T01:08:52
UAL950  ,-68.16,45.18,38975,2021-03-01T01:08:53
UAL950  ,-68.16,45.18,38975,2021-03-01T01:08:54
UAL950  ,-68.16,45.18,38975,2021-03-01T01:08:55
UAL950  ,-68.16,45.18,38975,2021-03-01T01:08:55
UAL950  ,-68.15,45.18,38975,2021-03-01T01:08:56
UAL950  ,-68.15,45.18,38975,2021-03-01T01:08:56
UAL950  ,-68.15,45.18,38975,2021-03-01T01:08:57
UAL950  ,-68.15,45.18,38975,2021-03-01T01:08:57
UAL950  ,-68.15,45.19,38975,2021-03-01T01:08:58
UAL950  ,-68.15,45.19,38975,2021-03-01T01:08:58
UAL950  ,-68.14,45.19,38975,2021-03-01T01:08:59
UAL950  ,-68.14,45.19,38975,2021-03-01T01:09:00
UAL950  ,-68.14,45.19,38975,2021-03-01T01:09:00
UAL950  ,-68.14,45.19,38975,2021-03-01T01:09:01
UAL950  ,-68.14,45.19,38975,2021-03-01T01:09:01
UAL950  ,-68.13,45.19,38975,2021-03-01T01:09:02
UAL950  ,-68.13,45.19,38975,2021-03-01T01:09:02
UAL950  ,-68.13,45.19,38975,2021-03-01T01:09:02
UAL950  ,-68.13,45.19,38975,2021-03-01T01:09:03
UAL950  ,-68.13,45.19,38975,2021-03-01T01:09:04
UAL950  ,-68.13,45.19,38975,2021-03-01T01:09:04
UAL950  ,-68.12,45.19,38975,2021-03-01T01:09:05
UAL950  ,-68.12,45.19,38975,2021-03-01T01:09:05
UAL950  ,-68.12,45.2,38975,2021-03-01T01:09:06
UAL950  ,-68.12,45.2,38975,2021-03-01T01:09:06
UAL950  ,-68.12,45.2,38975,2021-03-01T01:09:06
UAL950  ,-68.12,45.2,38975,2021-03-01T01:09:07
UAL950  ,-68.11,45.2,38975,2021-03-01T01:09:08
UAL950  ,-68.11,45.2,38975,2021-03-01T01:09:08
UAL950  ,-68.11,45.2,38975,2021-03-01T01:09:09
UAL950  ,-68.11,45.2,38975,2021-03-01T01:09:09
UAL950  ,-68.11,45.2,38975,2021-03-01T01:09:10
UAL950  ,-68.11,45.2,38975,2021-03-01T01:09:10
UAL950  ,-68.1,45.2,38975,2021-03-01T01:09:11
UAL950  ,-68.1,45.2,39000,2021-03-01T01:09:12
UAL950  ,-68.1,45.2,38975,2021-03-01T01:09:12
UAL950  ,-68.09,45.21,39000,2021-03-01T01:09:13
UAL950  ,-68.09,45.21,38975,2021-03-01T01:09:15
UAL950  ,-68.09,45.21,39000,2021-03-01T01:09:15
UAL950  ,-68.08,45.21,39000,2021-03-01T01:09:16
UAL950  ,-68.08,45.21,39000,2021-03-01T01:09:17
UAL950  ,-68.08,45.21,39000,2021-03-01T01:09:17
